id,abbr,name,value
1,AL,Alabama,1
2,AK,Alaska,2
4,AZ,Arizona,4
5,AR,Arkansas,5
6,CA,California,6
8,CO,Colorado,8
9,CT,Connecticut,9
10,DE,Delaware,10
11,DC,District of Columbia,11
12,FL,Florida,12
13,GA,Georgia,13
15,HI,Hawaii,15
16,ID,Idaho,16
17,IL,Illinois,17
18,IN,Indiana,18
19,IA,Iowa,19
20,KS,Kansas,20
21,KY,Kentucky,21
22,LA,Louisiana,22
23,ME,Maine,23
24,MD,Maryland,24
25,MA,Massachusetts,25
26,MI,Michigan,26
27,MN,Minnesota,27
28,MS,Mississippi,28
29,MO,Missouri,29
30,MT,Montana,30
31,NE,Nebraska,31
32,NV,Nevada,32
33,NH,New Hampshire,33
34,NJ,New Jersey,34
35,NM,New Mexico,35
36,NY,New York,36
37,NC,North Carolina,37
38,ND,North Dakota,38
39,OH,Ohio,39
40,OK,Oklahoma,40
41,OR,Oregon,41
42,PA,Pennsylvania,42
44,RI,Rhode Island,44
45,SC,South Carolina,45
46,SD,South Dakota,46
47,TN,Tennessee,47
48,TX,Texas,48
49,UT,Utah,49
50,VT,Vermont,50
51,VA,Virginia,51
53,WA,Washington,53
54,WV,West Virginia,54
55,WI,Wisconsin,55
56,WY,Wyoming,56